timestamp,open,high,low,close,volume
2024-01-02,5431.8,5438.8,5392.8,5394.2,30655
2024-01-03,5383.0,5421.4,5362.0,5388.6,34628
2024-01-04,5382.4,5384.0,5314.0,5347.8,39887
2024-01-05,5338.0,5361.0,5258.0,5282.2,45095
2024-01-08,5275.6,5275.6,5124.4,5130.6,60279
2024-01-09,5141.2,5208.8,5129.0,5155.0,56505
2024-01-10,5142.0,5207.8,5087.0,5138.8,55534
2024-01-11,5138.8,5246.8,5129.4,5209.6,52504
2024-01-12,5196.0,5256.6,5186.8,5188.6,44392
2024-01-15,5169.0,5238.0,5155.0,5178.2,50038
2024-01-16,5175.2,5198.8,5105.4,5173.4,57848
2024-01-17,5162.0,5165.2,5000.2,5017.8,52304
2024-01-18,5009.6,5068.0,4888.8,5045.0,51968
2024-01-19,5035.2,5082.0,5023.4,5030.2,21979
2024-01-22,4946.0,4950.4,4560.8,4645.6,75305
2024-01-23,4659.0,4849.0,4608.6,4800.4,82012
2024-01-24,4850.4,4898.4,4683.8,4890.2,77260
2024-01-25,4856.6,5062.6,4846.4,5060.0,69226
2024-01-26,5043.0,5056.4,4969.0,4992.6,49945
2024-01-29,5018.0,5030.0,4886.4,4893.2,53988
2024-01-30,4856.0,4916.6,4745.2,4767.8,56343
2024-01-31,4750.0,4799.6,4648.0,4657.4,74594
2024-02-01,4650.0,4762.4,4596.0,4648.8,69782
2024-02-02,4673.0,4718.0,4346.6,4512.8,82847
2024-02-05,4475.0,4585.0,4208.4,4380.0,105377
2024-02-06,4379.0,4843.8,4360.0,4822.6,99950
2024-02-07,4822.8,5146.0,4822.6,5140.2,62546
2024-02-08,5179.2,5411.4,5112.6,5154.4,38503
2024-02-19,5189.0,5222.2,5074.8,5105.6,16459
2024-02-20,5067.8,5122.6,5038.6,5097.4,69995
2024-02-21,5065.0,5248.6,5058.8,5107.2,94047
2024-02-22,5117.2,5175.0,5097.0,5159.2,70369
2024-02-23,5180.0,5193.2,5092.0,5186.0,73823
2024-02-26,5179.8,5247.8,5142.0,5168.2,73623
2024-02-27,5160.0,5308.8,5146.0,5307.8,74463
2024-02-28,5319.2,5382.8,5170.2,5175.2,103190
2024-02-29,5202.0,5362.6,5164.0,5346.4,88875
2024-03-01,5346.4,5394.4,5319.2,5382.6,66208
2024-03-04,5390.0,5404.6,5315.0,5377.0,56578
2024-03-05,5351.0,5377.0,5311.0,5334.8,59014
2024-03-06,5320.4,5413.4,5291.0,5342.8,64312
2024-03-07,5352.2,5385.0,5270.8,5272.4,56194
2024-03-08,5298.0,5368.4,5266.0,5346.2,55520
2024-03-11,5339.6,5459.2,5335.0,5456.2,57947
2024-03-12,5457.4,5486.0,5387.0,5427.6,62896
2024-03-13,5444.0,5469.8,5390.4,5417.0,51162
2024-03-14,5414.4,5454.4,5353.2,5399.0,43642
2024-03-15,5398.2,5418.8,5359.4,5412.2,23489
2024-03-18,5465.0,5536.8,5446.2,5533.0,43646
2024-03-19,5517.2,5525.6,5465.0,5472.2,42311
2024-03-20,5470.6,5505.0,5452.0,5486.0,41659
2024-03-21,5496.8,5512.8,5446.4,5457.8,41773
2024-03-22,5448.0,5458.8,5343.0,5367.0,56065
2024-03-25,5352.8,5392.8,5280.2,5293.8,50558
2024-03-26,5299.6,5317.8,5240.2,5267.4,54258
2024-03-27,5261.0,5272.4,5145.2,5150.6,51953
2024-03-28,5169.6,5280.0,5160.0,5216.8,57584
2024-03-29,5214.0,5293.6,5201.8,5288.4,45985
2024-04-01,5318.6,5414.8,5315.0,5404.0,45712
2024-04-02,5392.6,5413.8,5351.8,5381.8,37735
2024-04-03,5372.4,5379.4,5342.0,5372.0,37639
2024-04-08,5363.0,5379.0,5282.0,5286.2,45568
2024-04-09,5291.0,5338.8,5284.2,5334.2,38161
2024-04-10,5327.4,5330.6,5225.4,5269.0,46073
2024-04-11,5240.0,5360.0,5233.8,5303.0,49594
2024-04-12,5315.0,5341.0,5260.0,5263.2,45254
2024-04-15,5264.8,5385.4,5216.8,5345.0,61873
2024-04-16,5323.0,5353.6,5175.6,5198.0,62405
2024-04-17,5246.8,5346.6,5221.0,5341.8,57438
2024-04-18,5324.4,5424.6,5297.2,5353.4,39791
2024-04-19,5330.0,5374.8,5292.0,5315.4,18651
2024-04-22,5269.8,5332.2,5235.6,5246.2,40714
2024-04-23,5255.0,5285.0,5174.8,5185.6,42948
2024-04-24,5215.6,5253.6,5160.4,5251.0,37906
2024-04-25,5229.4,5288.8,5212.0,5246.8,39479
2024-04-26,5262.0,5391.2,5262.0,5373.4,54249
2024-04-29,5399.2,5505.4,5393.0,5484.8,47894
2024-04-30,5489.8,5493.0,5438.0,5442.0,34131
2024-05-06,5529.6,5548.0,5500.2,5523.4,39670
2024-05-07,5530.0,5542.8,5501.2,5522.0,27593
2024-05-08,5501.6,5508.8,5444.6,5450.6,29707
2024-05-09,5470.0,5572.0,5459.8,5548.6,37228
2024-05-10,5558.0,5576.8,5486.2,5530.8,37466
2024-05-13,5480.0,5526.6,5451.0,5497.0,38609
2024-05-14,5520.0,5544.2,5473.2,5488.6,34136
2024-05-15,5479.6,5492.6,5428.0,5443.4,31763
2024-05-16,5468.2,5480.0,5397.4,5414.0,26661
2024-05-17,5415.2,5456.8,5408.6,5442.2,15931
2024-05-20,5472.2,5511.6,5446.6,5474.0,49483
2024-05-21,5467.0,5474.2,5414.8,5440.6,36500
2024-05-22,5436.6,5448.0,5410.6,5424.0,33716
2024-05-23,5410.0,5410.0,5300.4,5326.0,49426
2024-05-24,5320.0,5368.8,5266.6,5270.4,48421
2024-05-27,5291.0,5329.8,5238.6,5322.4,46017
2024-05-28,5312.6,5322.0,5261.2,5280.0,42705
2024-05-29,5276.0,5337.0,5267.6,5290.0,47891
2024-05-30,5280.0,5324.8,5260.6,5287.0,46055
2024-05-31,5315.0,5341.6,5280.2,5282.2,42065
2024-06-03,5280.2,5295.0,5194.0,5239.8,53319
2024-06-04,5229.0,5330.0,5218.0,5307.2,53950
2024-06-05,5300.0,5318.0,5245.6,5247.6,41265
2024-06-06,5280.0,5285.6,5183.6,5208.2,61802
2024-06-07,5239.0,5248.6,5149.0,5178.0,53160
2024-06-11,5154.2,5217.8,5134.2,5198.6,46475
2024-06-12,5190.0,5228.8,5186.0,5210.0,39378
2024-06-13,5215.6,5222.8,5162.2,5184.0,42403
2024-06-14,5175.4,5239.0,5152.0,5211.6,58607
2024-06-17,5194.0,5220.8,5186.2,5198.2,44082
2024-06-18,5206.4,5247.8,5201.8,5226.6,50125
2024-06-19,5240.2,5244.8,5162.4,5169.2,50079
2024-06-20,5171.6,5184.6,5085.0,5091.0,42791
2024-06-21,5088.2,5128.8,5069.6,5106.8,20460
2024-06-24,5042.0,5048.0,4949.2,4965.0,56646
2024-06-25,4981.0,4982.8,4882.4,4923.4,55099
2024-06-26,4920.0,5003.8,4886.6,4990.2,55463
2024-06-27,4980.0,4981.8,4892.0,4908.0,47806
2024-06-28,4900.0,4992.0,4897.2,4909.0,53004
2024-07-01,4926.0,4998.4,4898.2,4968.2,45638
2024-07-02,4963.6,4973.2,4902.4,4924.6,41411
2024-07-03,4921.0,4933.2,4875.0,4879.8,39403
2024-07-04,4895.0,4907.8,4795.0,4803.8,45177
2024-07-05,4807.0,4857.6,4771.2,4842.0,48528
2024-07-08,4840.0,4840.0,4738.6,4762.4,42429
2024-07-09,4757.8,4881.0,4731.2,4854.8,60958
2024-07-10,4853.8,4881.8,4827.0,4831.4,40434
2024-07-11,4878.4,4939.6,4855.2,4925.4,47850
2024-07-12,4920.4,4934.6,4893.6,4908.0,32287
2024-07-15,4898.0,4898.0,4851.0,4862.6,36883
2024-07-16,4861.2,4903.0,4834.2,4881.2,42351
2024-07-17,4877.4,4894.8,4840.0,4851.2,41903
2024-07-18,4824.8,4881.6,4787.8,4879.2,40280
2024-07-19,4854.6,4899.8,4835.4,4870.4,18039
2024-07-22,4856.2,4874.4,4807.0,4834.4,35928
2024-07-23,4855.0,4855.0,4690.2,4691.0,43339
2024-07-24,4692.0,4711.4,4624.8,4631.4,49659
2024-07-25,4618.0,4692.8,4608.0,4627.2,49530
2024-07-26,4652.8,4727.0,4647.2,4709.4,47643
2024-07-29,4719.4,4719.4,4672.0,4679.4,32458
2024-07-30,4666.0,4694.0,4618.6,4673.0,40323
2024-07-31,4675.6,4892.4,4660.0,4890.2,65007
2024-08-01,4891.8,4936.2,4816.6,4841.0,47712
2024-08-02,4807.8,4871.4,4768.2,4777.8,44787
2024-08-05,4752.0,4849.6,4676.4,4689.8,63016
2024-08-06,4759.0,4777.2,4685.4,4738.2,47514
2024-08-07,4729.2,4780.0,4704.0,4735.6,38749
2024-08-08,4721.0,4793.0,4691.4,4752.4,45060
2024-08-09,4780.0,4808.2,4703.2,4707.8,38544
2024-08-12,4704.2,4738.0,4683.2,4717.6,35050
2024-08-13,4715.0,4734.8,4675.0,4729.2,37932
2024-08-14,4725.0,4728.8,4653.2,4653.8,35579
2024-08-15,4648.0,4756.4,4643.0,4687.2,32376
2024-08-16,4694.8,4707.2,4663.6,4673.0,14468
2024-08-19,4638.8,4720.4,4638.8,4662.0,44914
2024-08-20,4662.0,4670.0,4553.2,4572.0,56620
2024-08-21,4569.0,4586.0,4556.6,4570.6,36116
2024-08-22,4569.0,4582.0,4497.0,4514.6,49428
2024-08-23,4519.0,4538.6,4500.6,4518.6,46541
2024-08-26,4535.0,4548.0,4505.2,4527.0,39957
2024-08-27,4516.8,4518.0,4472.8,4480.2,42750
2024-08-28,4475.8,4520.6,4468.0,4483.0,44030
2024-08-29,4470.0,4576.2,4461.6,4547.2,61142
2024-08-30,4546.4,4711.2,4542.0,4628.4,78511
2024-09-02,4623.0,4631.8,4526.8,4532.4,49899
2024-09-03,4540.0,4607.6,4532.8,4576.0,50062
2024-09-04,4555.0,4618.4,4532.0,4569.2,50798
2024-09-05,4580.2,4628.6,4569.6,4592.4,43941
2024-09-06,4603.8,4615.4,4512.8,4524.2,50076
2024-09-09,4515.0,4543.0,4475.0,4494.6,50661
2024-09-10,4505.0,4524.2,4411.6,4493.0,67033
2024-09-11,4485.4,4525.0,4463.2,4509.2,48234
2024-09-12,4526.0,4573.8,4485.4,4496.4,52479
2024-09-13,4505.2,4510.0,4444.0,4444.8,49248
2024-09-18,4452.0,4476.6,4385.0,4460.0,61868
2024-09-19,4474.8,4577.6,4426.0,4530.0,55324
2024-09-20,4530.0,4530.0,4473.0,4483.8,23103
2024-09-23,4465.0,4538.8,4452.8,4478.4,45993
2024-09-24,4530.0,4706.0,4490.8,4705.6,90166
2024-09-25,4746.2,4851.4,4720.4,4732.0,83625
2024-09-26,4731.0,5002.0,4723.2,4995.2,85335
2024-09-27,5050.0,5432.4,5027.0,5430.2,130777
2024-09-30,5631.0,5902.8,5451.0,5902.8,120986
2024-10-08,6483.0,6483.0,5876.0,6098.2,152218
2024-10-09,6013.0,6108.2,5690.0,5790.8,137726
